0.5 0.4 3.07368
0.509434 0.4 0.713039
0.518868 0.4 3.66196
0.528302 0.4 3.43408
0.537736 0.4 2.16644
0.54717 0.4 2.3562
0.556604 0.4 3.88728
0.566038 0.4 2.13116
0.575472 0.4 1.91654
0.584906 0.4 4.97767
0.59434 0.4 3.06665
0.603774 0.4 3.99345
0.613208 0.4 2.42133
0.622642 0.4 3.20203
0.632075 0.4 0
0.641509 0.4 3.53482
0.650943 0.4 4.76629
0.660377 0.4 3.32434
0.669811 0.4 4.20476
0.679245 0.4 2.59814
0.688679 0.4 2.05208
0.698113 0.4 0
0.707547 0.4 0
0.716981 0.4 2.78115
0.726415 0.4 0
0.735849 0.4 1.65898
0.745283 0.4 3.87398
0.754717 0.4 4.17471
0.764151 0.4 2.52344
0.773585 0.4 2.75665
0.783019 0.4 4.1264
0.792453 0.4 1.99456
0.801887 0.4 3.28464
0.811321 0.4 0
0.820755 0.4 2.29973
0.830189 0.4 3.15431
0.839623 0.4 0
0.849057 0.4 3.43413
0.858491 0.4 2.62711
0.867925 0.4 3.80782
0.877358 0.4 0
0.886792 0.4 1.88976
0.896226 0.4 3.34412
0.90566 0.4 4.29535
0.915094 0.4 1.60692
0.924528 0.4 2.6266
0.933962 0.4 4.00288
0.943396 0.4 2.88574
0.95283 0.4 1.72077
0.962264 0.4 1.65514
0.971698 0.4 3.10885
0.981132 0.4 0
0.990566 0.4 0
1 0.4 2.42531
0 0.6 2.79785
0.00943396 0.6 0
0.0188679 0.6 0
0.0283019 0.6 0
0.0377358 0.6 0
0.0471698 0.6 2.44694
0.0566038 0.6 3.78339
0.0660377 0.6 0
0.0754717 0.6 0
0.0849057 0.6 0
0.0943396 0.6 0
0.103774 0.6 0
0.113208 0.6 3.04995
0.122642 0.6 4.2984
0.132075 0.6 0
0.141509 0.6 0
0.150943 0.6 0
0.160377 0.6 3.956
0.169811 0.6 3.28844
0.179245 0.6 0
0.188679 0.6 0
0.198113 0.6 0
0.207547 0.6 1.12052
0.216981 0.6 3.50943
0.226415 0.6 0
0.235849 0.6 0
0.245283 0.6 0
0.254717 0.6 2.86813
0.264151 0.6 0
0.273585 0.6 2.8577
0.283019 0.6 4.80119
0.292453 0.6 0
0.301887 0.6 0
0.311321 0.6 0
0.320755 0.6 2.45668
0.330189 0.6 2.64791
0.339623 0.6 3.65653
0.349057 0.6 2.92568
0.358491 0.6 3.2148
0.367925 0.6 3.0648
0.377358 0.6 4.07908
0.386792 0.6 2.7786
0.396226 0.6 4.58005
0.40566 0.6 1.65931
0.415094 0.6 3.42846
0.424528 0.6 1.31902
0.433962 0.6 3.50364
0.443396 0.6 2.16349
0.45283 0.6 3.40754
0.462264 0.6 2.22536
0.471698 0.6 0
0.481132 0.6 0
0.490566 0.6 0
0.5 0.6 3.07368
0.509434 0.6 0.713039
0.518868 0.6 3.66196
0.528302 0.6 3.43408
0.537736 0.6 2.16644
0.54717 0.6 2.3562
0.556604 0.6 4.07267
0.566038 0.6 2.13116
0.575472 0.6 1.91654
0.584906 0.6 4.97767
0.59434 0.6 3.06665
0.603774 0.6 3.79735
0.613208 0.6 2.08833
0.622642 0.6 3.20203
0.632075 0.6 0
0.641509 0.6 3.53482
0.650943 0.6 4.60139
0.660377 0.6 3.32434
0.669811 0.6 4.20476
0.679245 0.6 2.59814
0.688679 0.6 2.05208
0.698113 0.6 0
0.707547 0.6 0
0.716981 0.6 2.78115
0.726415 0.6 0
0.735849 0.6 1.65898
0.745283 0.6 3.87398
0.754717 0.6 4.17471
0.764151 0.6 2.52344
0.773585 0.6 1.95384
0.783019 0.6 4.1264
0.792453 0.6 1.60335
0.801887 0.6 0
0.811321 0.6 0
0.820755 0.6 2.29973
0.830189 0.6 3.15431
0.839623 0.6 0
0.849057 0.6 3.43413
0.858491 0.6 3.14987
0.867925 0.6 4.53855
0.877358 0.6 0
0.886792 0.6 1.88976
0.896226 0.6 3.83456
0.90566 0.6 0
0.915094 0.6 1.60692
0.924528 0.6 2.6266
0.933962 0.6 4.00288
0.943396 0.6 2.88574
0.95283 0.6 1.72077
0.962264 0.6 1.65514
0.971698 0.6 3.10885
0.981132 0.6 0
0.990566 0.6 0
1 0.6 2.432
0 0.8 2.79785
0.00943396 0.8 0
0.0188679 0.8 0
0.0283019 0.8 0
0.0377358 0.8 0
0.0471698 0.8 2.44694
0.0566038 0.8 3.78339
0.0660377 0.8 0
0.0754717 0.8 0
0.0849057 0.8 0
0.0943396 0.8 0
0.103774 0.8 0
0.113208 0.8 3.22847
0.122642 0.8 4.2984
0.132075 0.8 0
0.141509 0.8 0
0.150943 0.8 0
0.160377 0.8 3.956
0.169811 0.8 3.28844
0.179245 0.8 0
0.188679 0.8 0
0.198113 0.8 0
0.207547 0.8 1.43414
0.216981 0.8 3.50943
0.226415 0.8 0
0.235849 0.8 0
0.245283 0.8 0
0.254717 0.8 2.86813
0.264151 0.8 0
0.273585 0.8 3.12822
0.283019 0.8 4.80119
0.292453 0.8 0
0.301887 0.8 0
0.311321 0.8 0
0.320755 0.8 2.45668
0.330189 0.8 2.64791
0.339623 0.8 3.65653
0.349057 0.8 2.92568
0.358491 0.8 3.2148
0.367925 0.8 2.79755
0.377358 0.8 3.13228
0.386792 0.8 1.79299
0.396226 0.8 4.58005
0.40566 0.8 1.65931
0.415094 0.8 3.42846
0.424528 0.8 1.31902
0.433962 0.8 3.50364
0.443396 0.8 2.16349
0.45283 0.8 2.79544
0.462264 0.8 1.90185
0.471698 0.8 0
0.481132 0.8 0
0.490566 0.8 0
0.5 0.8 3.05633
0.509434 0.8 0.713039
0.518868 0.8 3.66196
0.528302 0.8 3.43408
0.537736 0.8 2.16644
0.54717 0.8 2.3562
0.556604 0.8 4.07267
0.566038 0.8 2.13116
0.575472 0.8 1.91654
0.584906 0.8 4.97767
0.59434 0.8 3.06665
0.603774 0.8 3.79735
0.613208 0.8 0.748445
0.622642 0.8 3.20203
0.632075 0.8 0
0.641509 0.8 3.22636
0.650943 0.8 4.60139
0.660377 0.8 3.32434
0.669811 0.8 3.76303
0.679245 0.8 2.59814
0.688679 0.8 2.05208
0.698113 0.8 0
0.707547 0.8 0
0.716981 0.8 2.68961
0.726415 0.8 0
0.735849 0.8 1.65898
0.745283 0.8 0
0.754717 0.8 0
0.764151 0.8 2.52344
0.773585 0.8 1.95384
0.783019 0.8 4.1264
0.792453 0.8 1.60335
0.801887 0.8 0
0.811321 0.8 0
0.820755 0.8 2.29973
0.830189 0.8 2.76888
0.839623 0.8 0
0.849057 0.8 3.43413
0.858491 0.8 3.14987
0.867925 0.8 4.53855
0.877358 0.8 0
0.886792 0.8 1.88976
0.896226 0.8 3.83456
0.90566 0.8 0
0.915094 0.8 1.60692
0.924528 0.8 2.6266
0.933962 0.8 4.51903
0.943396 0.8 2.88574
0.95283 0.8 1.72077
0.962264 0.8 0
0.971698 0.8 3.10885
0.981132 0.8 0
0.990566 0.8 0
1 0.8 2.432
0 1 2.79785
0.00943396 1 0
0.0188679 1 0
0.0283019 1 0
0.0377358 1 0
0.0471698 1 2.44694
0.0566038 1 3.78339
0.0660377 1 0
0.0754717 1 0
0.0849057 1 0
0.0943396 1 0
0.103774 1 0
0.113208 1 3.22847
0.122642 1 4.2984
0.132075 1 0
0.141509 1 0
0.150943 1 0
0.160377 1 3.956
0.169811 1 3.28844
0.179245 1 0
0.188679 1 0
0.198113 1 0
0.207547 1 0
0.216981 1 3.50943
0.226415 1 0
0.235849 1 0
0.245283 1 0
0.254717 1 2.69614
0.264151 1 0
0.273585 1 3.31974
0.283019 1 4.62876
0.292453 1 0
0.301887 1 0
0.311321 1 0
0.320755 1 2.45668
0.330189 1 2.64791
0.339623 1 3.65653
0.349057 1 2.92568
0.358491 1 3.19605
0.367925 1 2.79755
0.377358 1 3.13228
0.386792 1 1.79299
0.396226 1 4.58005
0.40566 1 1.65931
0.415094 1 3.42846
0.424528 1 1.31902
0.433962 1 3.50364
0.443396 1 2.16349
0.45283 1 2.79544
0.462264 1 1.90185
0.471698 1 0
0.481132 1 0
0.490566 1 0
0.5 1 3.05633
0.509434 1 0.713039
0.518868 1 3.66196
0.528302 1 3.43408
0.537736 1 2.16644
0.54717 1 2.3562
0.556604 1 4.07267
0.566038 1 2.13116
0.575472 1 1.91654
0.584906 1 4.97767
0.59434 1 3.06665
0.603774 1 3.79735
0.613208 1 0.748445
0.622642 1 3.20203
0.632075 1 0
0.641509 1 3.22636
0.650943 1 4.60139
0.660377 1 3.32434
0.669811 1 0
0.679245 1 2.59814
0.688679 1 3.60048
0.698113 1 0
0.707547 1 0
0.716981 1 2.60552
0.726415 1 0
0.735849 1 1.65898
0.745283 1 0
0.754717 1 0
0.764151 1 3.15059
0.773585 1 1.95384
0.783019 1 0
0.792453 1 1.60335
0.801887 1 0
0.811321 1 0
0.820755 1 2.29973
0.830189 1 2.85248
0.839623 1 0
0.849057 1 3.43413
0.858491 1 3.14987
0.867925 1 4.53855
0.877358 1 0
0.886792 1 0.802086
0.896226 1 3.54538
0.90566 1 0
0.915094 1 1.60692
0.924528 1 3.36263
0.933962 1 4.51903
0.943396 1 2.88574
0.95283 1 1.72077
0.962264 1 0
0.971698 1 0
0.981132 1 0
0.990566 1 0
1 1 2.432
0 1.2 2.79785
0.00943396 1.2 0
0.0188679 1.2 0
0.0283019 1.2 0
0.0377358 1.2 0
0.0471698 1.2 3.14027
0.0566038 1.2 3.78339
0.0660377 1.2 0
0.0754717 1.2 0
0.0849057 1.2 0
0.0943396 1.2 0
0.103774 1.2 0
0.113208 1.2 3.22847
0.122642 1.2 4.2984
0.132075 1.2 0
0.141509 1.2 0
0.150943 1.2 0
0.160377 1.2 3.956
0.169811 1.2 3.28844
0.179245 1.2 0
0.188679 1.2 0
0.198113 1.2 0
0.207547 1.2 0
0.216981 1.2 3.50943
0.226415 1.2 0
0.235849 1.2 0
0.245283 1.2 0
0.254717 1.2 2.87295
0.264151 1.2 0
0.273585 1.2 3.31974
0.283019 1.2 4.62876
0.292453 1.2 0
0.301887 1.2 0
0.311321 1.2 0
0.320755 1.2 2.45668
0.330189 1.2 2.64791
0.339623 1.2 3.65653
0.349057 1.2 3.03536
0.358491 1.2 3.19605
0.367925 1.2 2.79755
0.377358 1.2 3.13228
0.386792 1.2 1.79299
0.396226 1.2 4.58005
0.40566 1.2 1.65931
0.415094 1.2 3.42846
0.424528 1.2 1.31902
0.433962 1.2 3.50364
0.443396 1.2 2.16349
0.45283 1.2 2.79544
0.462264 1.2 1.90185
0.471698 1.2 0
0.481132 1.2 0
0.490566 1.2 0
0.5 1.2 3.05633
0.509434 1.2 0.713039
0.518868 1.2 3.66196
0.528302 1.2 3.43408
0.537736 1.2 0
0.54717 1.2 1.32353
0.556604 1.2 4.07267
0.566038 1.2 2.13116
0.575472 1.2 1.91654
0.584906 1.2 4.97767
0.59434 1.2 3.06665
0.603774 1.2 3.79735
0.613208 1.2 0
0.622642 1.2 3.20203
0.632075 1.2 0
0.641509 1.2 3.22636
0.650943 1.2 4.60139
0.660377 1.2 3.32434
0.669811 1.2 0
0.679245 1.2 2.59814
0.688679 1.2 3.60048
0.698113 1.2 0
0.707547 1.2 0
0.716981 1.2 2.60552
0.726415 1.2 0
0.735849 1.2 1.65898
0.745283 1.2 0
0.754717 1.2 0
0.764151 1.2 3.15059
0.773585 1.2 1.95384
0.783019 1.2 0
0.792453 1.2 1.60335
0.801887 1.2 0
0.811321 1.2 0
0.820755 1.2 2.29973
0.830189 1.2 0
0.839623 1.2 0
0.849057 1.2 3.43413
0.858491 1.2 3.14987
0.867925 1.2 4.53855
0.877358 1.2 0
0.886792 1.2 0
0.896226 1.2 3.54538
0.90566 1.2 0
0.915094 1.2 1.60692
0.924528 1.2 3.69075
0.933962 1.2 4.51903
0.943396 1.2 2.88574
0.95283 1.2 1.72077
0.962264 1.2 0
0.971698 1.2 0
0.981132 1.2 0
0.990566 1.2 0
1 1.2 2.71832
0 1.4 2.79785
0.00943396 1.4 0
0.0188679 1.4 0
0.0283019 1.4 0
0.0377358 1.4 0
0.0471698 1.4 2.43621
0.0566038 1.4 3.78339
0.0660377 1.4 0
0.0754717 1.4 0
0.0849057 1.4 0
0.0943396 1.4 0
0.103774 1.4 0
0.113208 1.4 3.22847
0.122642 1.4 4.2984
0.132075 1.4 0
0.141509 1.4 0
0.150943 1.4 0
0.160377 1.4 0
0.169811 1.4 3.28844
0.179245 1.4 0
0.188679 1.4 0
0.198113 1.4 0
0.207547 1.4 0
0.216981 1.4 3.44165
0.226415 1.4 0
0.235849 1.4 0
0.245283 1.4 0
0.254717 1.4 2.99073
0.264151 1.4 0
0.273585 1.4 3.85051
0.283019 1.4 4.62876
0.292453 1.4 0
0.301887 1.4 0
0.311321 1.4 0
0.320755 1.4 2.45668
0.330189 1.4 2.42129
0.339623 1.4 4.06344
0.349057 1.4 3.03536
0.358491 1.4 3.19605
0.367925 1.4 2.79755
0.377358 1.4 2.66071
0.386792 1.4 1.79299
0.396226 1.4 4.58005
0.40566 1.4 1.65931
0.415094 1.4 4.17851
0.424528 1.4 1.31902
0.433962 1.4 3.50364
0.443396 1.4 2.16349
0.45283 1.4 2.18334
0.462264 1.4 1.90185
0.471698 1.4 0
0.481132 1.4 0
0.490566 1.4 0
0.5 1.4 3.05633
0.509434 1.4 0.713039
0.518868 1.4 3.66196
0.528302 1.4 3.43408
0.537736 1.4 0
0.54717 1.4 1.32353
0.556604 1.4 4.07267
0.566038 1.4 2.13116
0.575472 1.4 1.91654
0.584906 1.4 0
0.59434 1.4 3.06665
0.603774 1.4 3.79735
0.613208 1.4 0
0.622642 1.4 3.20203
0.632075 1.4 0
0.641509 1.4 3.22636
0.650943 1.4 4.60139
0.660377 1.4 3.32434
0.669811 1.4 0
0.679245 1.4 2.59814
0.688679 1.4 3.60048
0.698113 1.4 0
0.707547 1.4 0
0.716981 1.4 2.60552
0.726415 1.4 0
0.735849 1.4 2.56628
0.745283 1.4 0
0.754717 1.4 0
0.764151 1.4 0
0.773585 1.4 1.95384
0.783019 1.4 0
0.792453 1.4 0
0.801887 1.4 0
0.811321 1.4 0
0.820755 1.4 0
0.830189 1.4 0
0.839623 1.4 0
0.849057 1.4 3.43413
0.858491 1.4 0
0.867925 1.4 4.53855
0.877358 1.4 0
0.886792 1.4 0
0.896226 1.4 3.54538
0.90566 1.4 0
0.915094 1.4 1.60692
0.924528 1.4 3.69075
0.933962 1.4 0
0.943396 1.4 2.88574
0.95283 1.4 1.72077
0.962264 1.4 0
0.971698 1.4 0
0.981132 1.4 0
0.990566 1.4 0
1 1.4 2.71832
0 1.6 2.79785
0.00943396 1.6 0
0.0188679 1.6 0
0.0283019 1.6 0
0.0377358 1.6 0
0.0471698 1.6 2.43621
0.0566038 1.6 3.78339
0.0660377 1.6 0
0.0754717 1.6 0
0.0849057 1.6 0
0.0943396 1.6 0
0.103774 1.6 0
0.113208 1.6 3.22847
0.122642 1.6 4.2984
0.132075 1.6 0
0.141509 1.6 0
0.150943 1.6 0
0.160377 1.6 0
0.169811 1.6 3.28844
0.179245 1.6 0
0.188679 1.6 0
0.198113 1.6 0
0.207547 1.6 0
0.216981 1.6 3.44165
0.226415 1.6 0
0.235849 1.6 0
0.245283 1.6 0
0.254717 1.6 2.99073
0.264151 1.6 0
0.273585 1.6 3.85051
0.283019 1.6 4.62876
0.292453 1.6 0
0.301887 1.6 0
0.311321 1.6 0
0.320755 1.6 2.45668
0.330189 1.6 2.42129
0.339623 1.6 4.06344
0.349057 1.6 3.03536
0.358491 1.6 3.19605
0.367925 1.6 2.79755
0.377358 1.6 2.66071
0.386792 1.6 1.79299
0.396226 1.6 0
0.40566 1.6 1.65931
0.415094 1.6 4.17851
0.424528 1.6 1.31902
0.433962 1.6 3.50364
0.443396 1.6 2.16349
0.45283 1.6 2.18334
0.462264 1.6 1.90185
0.471698 1.6 0
0.481132 1.6 0
0.490566 1.6 0
0.5 1.6 3.05633
0.509434 1.6 0.309765
0.518868 1.6 0
0.528302 1.6 3.43408
0.537736 1.6 0
0.54717 1.6 1.32353
0.556604 1.6 4.07267
0.566038 1.6 1.67574
0.575472 1.6 0
0.584906 1.6 0
0.59434 1.6 4.19695
0.603774 1.6 3.79735
0.613208 1.6 0
0.622642 1.6 3.20203
0.632075 1.6 0
0.641509 1.6 3.79365
0.650943 1.6 4.60139
0.660377 1.6 4.09065
0.669811 1.6 0
0.679245 1.6 2.59814
0.688679 1.6 3.60048
0.698113 1.6 0
0.707547 1.6 0
0.716981 1.6 0
0.726415 1.6 0
0.735849 1.6 2.56628
0.745283 1.6 0
0.754717 1.6 0
0.764151 1.6 0
0.773585 1.6 1.95384
0.783019 1.6 0
0.792453 1.6 0
0.801887 1.6 0
0.811321 1.6 0
0.820755 1.6 0
0.830189 1.6 0
0.839623 1.6 0
0.849057 1.6 3.43413
0.858491 1.6 0
0.867925 1.6 4.53855
0.877358 1.6 0
0.886792 1.6 0
0.896226 1.6 2.77578
0.90566 1.6 0
0.915094 1.6 0
0.924528 1.6 3.69075
0.933962 1.6 0
0.943396 1.6 2.88574
0.95283 1.6 1.72077
0.962264 1.6 0
0.971698 1.6 0
0.981132 1.6 0
0.990566 1.6 0
1 1.6 2.71832
0 1.8 2.79785
0.00943396 1.8 0
0.0188679 1.8 0
0.0283019 1.8 0
0.0377358 1.8 0
0.0471698 1.8 0
0.0566038 1.8 3.78339
0.0660377 1.8 0
0.0754717 1.8 0
0.0849057 1.8 0
0.0943396 1.8 0
0.103774 1.8 0
0.113208 1.8 3.22847
0.122642 1.8 4.2984
0.132075 1.8 0
0.141509 1.8 0
0.150943 1.8 0
0.160377 1.8 0
0.169811 1.8 3.28844
0.179245 1.8 0
0.188679 1.8 0
0.198113 1.8 0
0.207547 1.8 0
0.216981 1.8 3.80829
0.226415 1.8 0
0.235849 1.8 0
0.245283 1.8 0
0.254717 1.8 4.18224
0.264151 1.8 0
0.273585 1.8 3.85051
0.283019 1.8 4.62876
0.292453 1.8 0
0.301887 1.8 0
0.311321 1.8 0
0.320755 1.8 2.45668
0.330189 1.8 0.672722
0.339623 1.8 4.06344
0.349057 1.8 3.43137
0.358491 1.8 3.19605
0.367925 1.8 2.79755
0.377358 1.8 2.66071
0.386792 1.8 1.79299
0.396226 1.8 0
0.40566 1.8 0
0.415094 1.8 4.36287
0.424528 1.8 1.31902
0.433962 1.8 3.14921
0.443396 1.8 2.16349
0.45283 1.8 2.18334
0.462264 1.8 0
0.471698 1.8 0
0.481132 1.8 0
0.490566 1.8 0
0.5 1.8 2.73155
0.509434 1.8 0.309765
0.518868 1.8 0
0.528302 1.8 3.43408
0.537736 1.8 0
0.54717 1.8 1.32353
0.556604 1.8 4.07267
0.566038 1.8 1.67574
0.575472 1.8 0
0.584906 1.8 0
0.59434 1.8 4.19695
0.603774 1.8 0
0.613208 1.8 0
0.622642 1.8 0
0.632075 1.8 0
0.641509 1.8 3.79365
0.650943 1.8 4.60139
0.660377 1.8 0
0.669811 1.8 0
0.679245 1.8 0
0.688679 1.8 3.60048
0.698113 1.8 0
0.707547 1.8 0
0.716981 1.8 0
0.726415 1.8 0
0.735849 1.8 2.56628
0.745283 1.8 0
0.754717 1.8 0
0.764151 1.8 0
0.773585 1.8 0
0.783019 1.8 0
0.792453 1.8 0
0.801887 1.8 0
0.811321 1.8 0
0.820755 1.8 0
0.830189 1.8 0
0.839623 1.8 0
0.849057 1.8 3.43413
0.858491 1.8 0
0.867925 1.8 4.53855
0.877358 1.8 0
0.886792 1.8 0
0.896226 1.8 0
0.90566 1.8 0
0.915094 1.8 0
0.924528 1.8 3.69075
0.933962 1.8 0
0.943396 1.8 2.88574
0.95283 1.8 1.72077
0.962264 1.8 0
0.971698 1.8 0
0.981132 1.8 0
0.990566 1.8 0
1 1.8 2.71832

